timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
1764521,1.16,1.37,0.189,0.061,0.061,0.0,0.474,0.215
1765521,1.0098,1.44,0.209,0.058,0.072,0.0,0.472,0.189
1766521,0.9776,1.38,0.208,0.073,0.069,0.0,0.456,0.194
1767521,0.9398,1.37,0.196,0.064,0.091,0.0,0.456,0.193
1768521,1.1136,1.38,0.224,0.055,0.095,0.0,0.445,0.181
1769521,1.5896,1.41,0.186,0.057,0.098,0.001,0.454,0.204
1770521,0.6136,1.51,0.185,0.056,0.094,0.001,0.464,0.2
1771521,0.342,1.35,0.174,0.088,0.083,0.0,0.445,0.21
1772521,-0.0502,1.4,0.18,0.085,0.08,0.0,0.446,0.209
1773521,1.9476,1.31,0.187,0.086,0.075,0.0,0.443,0.209
1774521,1.4636,1.4,0.178,0.088,0.094,0.0,0.441,0.199
1775521,0.6654,1.49,0.186,0.081,0.091,0.001,0.442,0.199
1776521,1.3798,1.45,0.19,0.073,0.086,0.0,0.439,0.212
1777521,0.6788,1.52,0.162,0.076,0.1,0.001,0.454,0.207
1778521,0.474,1.37,0.177,0.082,0.101,0.0,0.438,0.202
1779521,3.5738,1.48,0.182,0.071,0.102,0.0,0.443,0.202
1780521,0.3416,1.44,0.201,0.076,0.081,0.0,0.452,0.19
1781521,0.0638,1.47,0.199,0.068,0.072,0.0,0.457,0.204
1782521,1.368,1.29,0.183,0.075,0.083,0.001,0.452,0.206
1783521,0.4976,1.48,0.212,0.065,0.081,0.0,0.451,0.191
1784521,0.4562,1.48,0.186,0.08,0.091,0.0,0.438,0.205
1785521,1.2936,1.47,0.183,0.07,0.09,0.0,0.449,0.208
1786521,1.8434,1.44,0.198,0.088,0.076,0.002,0.436,0.2
1787521,0.8274,1.38,0.188,0.071,0.091,0.0,0.443,0.207
1788521,2.282,1.45,0.203,0.072,0.069,0.0,0.449,0.207
1789521,0.6356,1.42,0.194,0.083,0.088,0.001,0.433,0.201
1790521,1.0998,1.48,0.169,0.072,0.095,0.001,0.451,0.212
1791521,0.8218,1.48,0.167,0.086,0.092,0.0,0.438,0.217
1792521,0.6218,1.48,0.164,0.09,0.069,0.0,0.439,0.238
1793521,2.2218,1.52,0.179,0.084,0.08,0.0,0.432,0.225
1794521,0.0798,1.42,0.17,0.078,0.081,0.0,0.45,0.221
1795521,-1.192,1.42,0.199,0.088,0.058,0.0,0.44,0.215
1796521,0.8854,1.55,0.181,0.074,0.089,0.0,0.447,0.209
1797521,0.8898,1.38,0.214,0.065,0.082,0.0,0.447,0.192
1798521,0.3564,1.45,0.174,0.084,0.078,0.0,0.45,0.214
1799521,0.6874,1.41,0.181,0.075,0.082,0.0,0.454,0.208
1800521,1.8998,1.46,0.2,0.059,0.066,0.0,0.461,0.214
1801521,-0.0642,1.35,0.186,0.06,0.069,0.001,0.47,0.214
1802521,1.7038,1.49,0.186,0.071,0.074,0.0,0.45,0.219
1803521,0.4036,1.41,0.178,0.071,0.087,0.0,0.445,0.219
1804521,1.1318,1.43,0.209,0.068,0.055,0.0,0.456,0.212
1805521,1.3736,1.51,0.193,0.072,0.077,0.0,0.443,0.215
1806521,1.682,1.36,0.182,0.07,0.058,0.0,0.469,0.221
1807521,1.6056,1.43,0.187,0.071,0.076,0.0,0.455,0.211
1808521,0.7294,1.4,0.174,0.07,0.073,0.0,0.463,0.22
1809521,2.5334,1.41,0.181,0.074,0.071,0.0,0.461,0.213
1810521,1.1354,1.48,0.208,0.055,0.078,0.0,0.464,0.195
1811521,1.2698,1.37,0.198,0.06,0.06,0.0,0.472,0.21
1812521,1.5672,1.44,0.175,0.072,0.088,0.001,0.443,0.221
1813521,1.9378,1.43,0.164,0.063,0.083,0.0,0.461,0.229
1814521,1.5938,1.41,0.192,0.06,0.084,0.0,0.454,0.21
1815521,1.9296,1.36,0.188,0.087,0.072,0.0,0.447,0.206
1816521,0.0036,1.5,0.177,0.071,0.079,0.0,0.462,0.211
1817521,0.492,1.36,0.201,0.069,0.068,0.001,0.448,0.213
1818521,-0.82,1.46,0.188,0.068,0.059,0.0,0.47,0.215
1819521,1.232,1.37,0.186,0.065,0.07,0.0,0.459,0.22
1820521,1.1098,1.43,0.193,0.07,0.079,0.0,0.448,0.21
1821521,1.382,1.31,0.178,0.067,0.068,0.0,0.473,0.214
1822521,1.048,1.38,0.198,0.067,0.07,0.0,0.456,0.209
1823521,0.4,1.42,0.175,0.068,0.064,0.0,0.459,0.234
1824521,-0.476,1.37,0.198,0.075,0.057,0.0,0.454,0.216
1825521,0.4464,1.42,0.187,0.072,0.077,0.0,0.453,0.211
1826521,0.68,1.39,0.217,0.068,0.056,0.0,0.458,0.201
1827521,2.4376,1.36,0.197,0.063,0.06,0.0,0.464,0.216
1828521,-0.56,1.3,0.214,0.061,0.064,0.0,0.461,0.2
1829521,0.54,1.47,0.206,0.072,0.062,0.0,0.453,0.207
1830521,1.128,1.37,0.235,0.067,0.064,0.0,0.455,0.179
1831521,0.628,1.39,0.186,0.062,0.065,0.0,0.476,0.211
1832521,1.3058,1.37,0.193,0.079,0.055,0.0,0.46,0.213
1833521,0.0338,1.34,0.174,0.066,0.074,0.0,0.467,0.219
1834521,0.6338,1.44,0.206,0.062,0.078,0.0,0.457,0.197
1835521,0.454,1.45,0.203,0.058,0.065,0.0,0.471,0.203
1836521,0.2618,1.32,0.219,0.05,0.059,0.001,0.47,0.201
1837521,0.8978,1.38,0.231,0.046,0.08,0.0,0.458,0.185
1838521,1.2498,1.34,0.22,0.044,0.078,0.001,0.477,0.18
1839521,0.0496,1.44,0.198,0.052,0.082,0.0,0.471,0.197
1840521,0.0738,1.43,0.212,0.056,0.085,0.0,0.466,0.181
1841521,1.1938,1.55,0.192,0.075,0.081,0.001,0.453,0.198
1842521,1.322,1.41,0.199,0.062,0.073,0.001,0.463,0.202
1843521,2.184,1.44,0.178,0.069,0.071,0.0,0.462,0.22
1844521,0.938,1.39,0.189,0.062,0.088,0.0,0.468,0.193
1845521,0.0222,1.46,0.193,0.069,0.076,0.0,0.461,0.201
1846521,0.9698,1.34,0.195,0.068,0.095,0.0,0.45,0.192
1847521,0.7218,1.31,0.195,0.058,0.072,0.0,0.472,0.203
1848521,0.4018,1.34,0.191,0.06,0.072,0.002,0.468,0.207
1849521,2.1656,1.44,0.175,0.068,0.09,0.0,0.462,0.205
1850521,0.8958,1.41,0.209,0.055,0.065,0.001,0.472,0.198
1851521,0.646,1.45,0.211,0.069,0.079,0.0,0.451,0.19
1852521,1.642,1.46,0.196,0.053,0.088,0.0,0.464,0.199
1853521,0.506,1.47,0.192,0.062,0.084,0.0,0.46,0.202
1854521,1.1116,1.42,0.231,0.063,0.075,0.0,0.457,0.174
1855521,0.308,1.45,0.193,0.062,0.076,0.0,0.47,0.199
1856521,1.36,1.33,0.227,0.054,0.071,0.001,0.47,0.177
1857521,1.766,1.38,0.186,0.065,0.095,0.0,0.46,0.194
1858521,0.7856,1.46,0.206,0.055,0.076,0.001,0.466,0.196
1859521,-0.2462,1.3,0.198,0.064,0.084,0.0,0.465,0.189
1860521,0.6378,1.4,0.223,0.048,0.077,0.0,0.478,0.174
1861521,1.9616,1.37,0.216,0.062,0.074,0.0,0.46,0.188
1862521,0.352,1.32,0.2,0.059,0.086,0.0,0.467,0.188
1863521,1.5454,1.47,0.222,0.051,0.081,0.001,0.467,0.178
1864521,0.5192,1.42,0.226,0.05,0.085,0.0,0.467,0.172
1865521,1.008,1.39,0.2,0.058,0.1,0.0,0.466,0.176
1866521,0.5258,1.39,0.208,0.061,0.08,0.001,0.457,0.193
1867521,1.1172,1.42,0.198,0.057,0.095,0.001,0.461,0.188
1868521,0.3196,1.33,0.227,0.043,0.094,0.0,0.472,0.164
1869521,1.0598,1.37,0.207,0.047,0.092,0.001,0.485,0.168
1870521,0.1698,1.45,0.202,0.059,0.086,0.002,0.465,0.186
1871521,1.1514,1.42,0.206,0.057,0.085,0.0,0.465,0.187
1872521,0.3872,1.44,0.177,0.062,0.104,0.0,0.469,0.188
1873521,0.7058,1.33,0.215,0.058,0.087,0.0,0.462,0.178
1874521,0.8996,1.41,0.205,0.044,0.081,0.001,0.484,0.185
1875521,-0.812,1.29,0.206,0.053,0.096,0.0,0.468,0.177
1876521,0.754,1.43,0.206,0.048,0.089,0.0,0.472,0.185
1877521,0.4738,1.34,0.199,0.037,0.092,0.001,0.484,0.187
1878521,0.5036,1.45,0.207,0.058,0.102,0.002,0.463,0.168
1879521,1.0158,1.41,0.204,0.059,0.107,0.003,0.459,0.168
1880521,1.2834,1.42,0.183,0.056,0.088,0.002,0.472,0.199
1881521,0.5398,1.44,0.205,0.074,0.086,0.003,0.454,0.178
1882521,0.5256,1.41,0.209,0.044,0.092,0.0,0.479,0.176
1883521,1.2018,1.37,0.185,0.051,0.098,0.001,0.477,0.188
1884521,1.89,1.34,0.181,0.05,0.114,0.002,0.481,0.172
1885521,1.1758,1.47,0.205,0.064,0.093,0.005,0.459,0.174
1886521,2.361,1.45,0.197,0.05,0.108,0.005,0.468,0.172
1887521,2.066,1.41,0.221,0.039,0.09,0.004,0.466,0.18
1888521,1.3918,1.38,0.181,0.067,0.103,0.004,0.462,0.183
1889521,1.414,1.43,0.189,0.05,0.108,0.002,0.476,0.175
1890521,1.5678,1.41,0.193,0.047,0.099,0.002,0.476,0.183
1891521,1.294,1.34,0.213,0.048,0.095,0.005,0.474,0.165
1892521,0.414,1.31,0.201,0.05,0.085,0.005,0.472,0.187
1893521,1.4778,1.33,0.187,0.059,0.091,0.012,0.479,0.172
1894521,0.77,1.27,0.205,0.051,0.082,0.001,0.489,0.172
1895521,0.5018,1.39,0.183,0.059,0.106,0.006,0.464,0.182
1896521,0.5776,1.46,0.186,0.064,0.079,0.007,0.477,0.187
1897521,0.0178,1.43,0.212,0.054,0.095,0.007,0.47,0.162
1898521,-0.1462,1.51,0.203,0.046,0.097,0.002,0.481,0.171
1899521,1.188,1.35,0.195,0.043,0.09,0.004,0.485,0.183
1900521,0.894,1.35,0.197,0.051,0.08,0.007,0.486,0.179
1901521,1.624,1.38,0.2,0.049,0.077,0.004,0.482,0.188
1902521,-0.526,1.42,0.218,0.044,0.087,0.002,0.472,0.177
1903521,-0.4442,1.38,0.213,0.049,0.072,0.006,0.479,0.181
1904521,0.432,1.34,0.211,0.049,0.087,0.01,0.482,0.161
1905521,0.2238,1.38,0.206,0.055,0.096,0.01,0.459,0.174
1906521,1.1298,1.35,0.201,0.042,0.081,0.005,0.479,0.192
1907521,1.084,1.33,0.195,0.045,0.078,0.007,0.496,0.179
1908521,0.6918,1.32,0.192,0.044,0.097,0.003,0.486,0.178
1909521,1.764,1.32,0.197,0.045,0.08,0.012,0.488,0.178
1910521,1.608,1.36,0.21,0.049,0.105,0.02,0.462,0.154
1911521,0.034,1.47,0.188,0.055,0.101,0.006,0.471,0.179
1912521,0.8362,1.37,0.207,0.052,0.102,0.011,0.47,0.158
1913521,0.2548,1.34,0.214,0.057,0.081,0.015,0.451,0.182
1914521,-0.0108,1.38,0.181,0.044,0.095,0.019,0.489,0.172
1915521,1.1818,1.35,0.219,0.048,0.079,0.017,0.47,0.167
1916521,2.2658,1.46,0.193,0.044,0.083,0.022,0.475,0.183
1917521,0.706,1.42,0.207,0.034,0.087,0.016,0.487,0.169
1918521,1.8244,1.36,0.203,0.039,0.098,0.014,0.471,0.175
1919521,0.2838,1.41,0.196,0.055,0.085,0.016,0.472,0.176
1920521,0.787,1.36,0.205,0.042,0.088,0.01,0.477,0.178
1921521,1.3042,1.38,0.214,0.034,0.075,0.009,0.489,0.179
1922521,0.396,1.39,0.222,0.041,0.092,0.016,0.473,0.156
1923521,0.2464,1.23,0.244,0.04,0.079,0.014,0.471,0.152
1924521,-0.258,1.35,0.217,0.041,0.08,0.018,0.476,0.168
1925521,0.956,1.3,0.247,0.043,0.071,0.014,0.471,0.154
1926521,1.0124,1.39,0.235,0.023,0.084,0.011,0.488,0.159
1927521,0.6862,1.28,0.236,0.028,0.071,0.012,0.487,0.166
1928521,0.8236,1.39,0.223,0.048,0.09,0.009,0.473,0.157
1929521,1.216,1.31,0.221,0.035,0.099,0.01,0.47,0.165
1930521,0.7638,1.28,0.218,0.035,0.098,0.01,0.482,0.157
1931521,0.953,1.4,0.219,0.05,0.087,0.012,0.461,0.171
1932521,0.9252,1.39,0.211,0.051,0.08,0.014,0.473,0.171
1933521,1.5558,1.32,0.207,0.054,0.076,0.014,0.467,0.182
1934521,0.228,1.29,0.208,0.048,0.078,0.014,0.471,0.181
1935521,0.784,1.33,0.22,0.044,0.079,0.016,0.47,0.171
1936521,0.888,1.39,0.241,0.031,0.074,0.016,0.482,0.156
1937521,0.966,1.42,0.213,0.044,0.08,0.021,0.47,0.172
1938521,1.213,1.49,0.211,0.043,0.075,0.02,0.48,0.171
1939521,0.6768,1.45,0.209,0.04,0.072,0.011,0.477,0.191
1940521,0.4078,1.37,0.206,0.031,0.073,0.016,0.484,0.19
1941521,1.174,1.35,0.21,0.045,0.095,0.015,0.467,0.168
1942521,0.8078,1.36,0.207,0.042,0.08,0.019,0.483,0.169
1943521,0.72,1.4,0.212,0.047,0.069,0.017,0.481,0.174
1944521,0.9052,1.33,0.208,0.048,0.068,0.023,0.469,0.184
1945521,0.8618,1.38,0.215,0.05,0.075,0.016,0.465,0.179
1946521,-0.243,1.26,0.169,0.049,0.093,0.03,0.465,0.194
1947521,0.682,1.45,0.202,0.046,0.07,0.026,0.482,0.174
1948521,1.1676,1.38,0.211,0.033,0.079,0.028,0.478,0.171
1949521,0.722,1.42,0.201,0.054,0.076,0.034,0.464,0.171
1950521,1.0272,1.36,0.202,0.036,0.078,0.027,0.472,0.185
1951521,0.4252,1.33,0.201,0.045,0.093,0.033,0.462,0.166
1952521,0.829,1.33,0.201,0.051,0.069,0.045,0.457,0.177
1953521,1.015,1.38,0.223,0.038,0.073,0.038,0.465,0.163
1954521,0.8092,1.38,0.18,0.059,0.09,0.053,0.447,0.171
1955521,1.8098,1.35,0.195,0.036,0.076,0.045,0.482,0.166
1956521,1.6384,1.32,0.187,0.048,0.084,0.042,0.46,0.179
1957521,1.3492,1.35,0.213,0.048,0.074,0.046,0.459,0.16
1958521,1.057,1.4,0.2,0.032,0.065,0.052,0.477,0.174
1959521,0.0844,1.36,0.211,0.047,0.066,0.048,0.461,0.167
1960521,0.912,1.32,0.183,0.047,0.076,0.053,0.474,0.167
1961521,0.3658,1.35,0.217,0.036,0.076,0.042,0.462,0.167
1962521,1.586,1.46,0.199,0.051,0.072,0.041,0.467,0.17
1963521,1.8496,1.38,0.211,0.038,0.077,0.05,0.471,0.153
1964521,0.737,1.36,0.187,0.048,0.067,0.049,0.479,0.17
1965521,1.5,1.25,0.191,0.046,0.073,0.052,0.47,0.168
1966521,0.7496,1.28,0.203,0.037,0.063,0.044,0.485,0.168
1967521,1.49,1.37,0.177,0.031,0.073,0.067,0.48,0.172
1968521,0.3162,1.32,0.207,0.034,0.063,0.07,0.466,0.16
1969521,0.957,1.38,0.193,0.046,0.076,0.061,0.464,0.16
1970521,-0.5088,1.38,0.192,0.048,0.062,0.075,0.461,0.162
1971521,1.2908,1.37,0.198,0.045,0.066,0.06,0.467,0.164
1972521,1.2674,1.42,0.175,0.04,0.071,0.065,0.475,0.174
1973521,0.561,1.36,0.185,0.051,0.077,0.064,0.456,0.167
1974521,0.7164,1.29,0.201,0.027,0.068,0.054,0.482,0.168
1975521,1.0822,1.41,0.208,0.036,0.077,0.055,0.468,0.156
1976521,0.5584,1.45,0.195,0.041,0.054,0.069,0.474,0.167
1977521,1.005,1.3,0.195,0.035,0.074,0.067,0.467,0.162
1978521,0.47,1.36,0.194,0.039,0.06,0.067,0.477,0.163
1979521,0.8984,1.39,0.183,0.045,0.061,0.079,0.478,0.154
1980521,0.717,1.36,0.174,0.042,0.082,0.062,0.465,0.175
1981521,1.085,1.37,0.187,0.035,0.061,0.06,0.484,0.173
1982521,0.905,1.38,0.173,0.042,0.068,0.065,0.469,0.183
1983521,0.2384,1.37,0.191,0.048,0.065,0.083,0.448,0.165
1984521,1.2396,1.37,0.181,0.049,0.056,0.069,0.467,0.178
1985521,-0.066,1.37,0.224,0.036,0.064,0.061,0.462,0.153
1986521,0.298,1.37,0.205,0.047,0.064,0.062,0.466,0.156
1987521,0.368,1.38,0.202,0.034,0.064,0.071,0.474,0.155
1988521,2.286,1.33,0.194,0.042,0.064,0.072,0.466,0.162
1989521,0.45,1.32,0.189,0.038,0.069,0.062,0.481,0.161
1990521,1.258,1.44,0.172,0.047,0.076,0.068,0.461,0.176
1991521,1.1112,1.4,0.209,0.03,0.055,0.071,0.467,0.168
1992521,1.0938,1.38,0.188,0.049,0.064,0.081,0.445,0.173
1993521,0.6332,1.42,0.166,0.056,0.07,0.091,0.443,0.174
1994521,1.3092,1.38,0.199,0.037,0.057,0.071,0.471,0.165
1995521,1.2512,1.32,0.17,0.054,0.064,0.08,0.46,0.172
1996521,1.0052,1.37,0.19,0.054,0.069,0.09,0.443,0.154
1997521,-0.088,1.45,0.185,0.055,0.07,0.068,0.455,0.167
1998521,0.5052,1.5,0.188,0.068,0.063,0.094,0.425,0.162
1999521,0.2232,1.41,0.184,0.053,0.054,0.096,0.45,0.163
2000521,1.3162,1.42,0.189,0.053,0.06,0.083,0.446,0.169
2001521,0.4036,1.49,0.201,0.05,0.049,0.086,0.457,0.157
2002521,0.934,1.31,0.172,0.051,0.052,0.083,0.462,0.18
2003521,0.4896,1.39,0.194,0.051,0.056,0.084,0.454,0.161
2004521,0.5234,1.35,0.194,0.043,0.06,0.073,0.461,0.169
2004992,1.2172,1.32,0.1975,0.0488,0.0679,0.0764,0.4628,0.1465
