timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
1382521,4.415,1.86,0.167,0.125,0.026,0.038,0.472,0.172
1383521,4.3884,2.01,0.158,0.142,0.026,0.035,0.458,0.181
1384521,5.653,2.1,0.161,0.137,0.029,0.032,0.472,0.169
1385521,3.2324,1.9,0.176,0.127,0.02,0.04,0.458,0.179
1386521,2.951,2.07,0.166,0.133,0.023,0.033,0.471,0.174
1387521,3.341,1.84,0.144,0.134,0.031,0.027,0.49,0.174
1388521,2.207,1.95,0.149,0.135,0.02,0.037,0.474,0.185
1389521,5.289,2.06,0.129,0.156,0.027,0.024,0.477,0.187
1390521,1.271,1.81,0.169,0.127,0.016,0.035,0.481,0.172
1391521,4.1004,2.02,0.159,0.132,0.03,0.028,0.485,0.166
1392521,1.288,1.94,0.149,0.142,0.024,0.03,0.478,0.177
1393521,2.428,1.88,0.174,0.118,0.024,0.025,0.489,0.17
1394521,1.164,2.02,0.14,0.143,0.022,0.025,0.488,0.182
1395521,3.7352,2.25,0.127,0.157,0.029,0.03,0.468,0.189
1396521,3.023,2.14,0.133,0.147,0.029,0.032,0.478,0.181
1397521,4.056,1.95,0.152,0.132,0.032,0.023,0.475,0.186
1398521,2.352,2.06,0.143,0.145,0.037,0.037,0.471,0.167
1399521,1.3198,2.02,0.142,0.136,0.029,0.028,0.477,0.188
1400521,2.6084,2.1,0.139,0.145,0.038,0.032,0.469,0.177
1401521,3.4484,1.87,0.142,0.132,0.036,0.018,0.499,0.173
1402521,2.7734,2.11,0.136,0.149,0.046,0.029,0.48,0.16
1403521,4.7814,1.98,0.151,0.131,0.03,0.021,0.491,0.176
1404521,1.4972,2.06,0.153,0.126,0.028,0.024,0.496,0.173
1405521,2.419,2.08,0.133,0.14,0.028,0.029,0.494,0.176
1406521,2.9652,2.0,0.144,0.134,0.027,0.037,0.488,0.17
1407521,3.747,1.86,0.158,0.121,0.028,0.028,0.489,0.176
1408521,4.5004,2.02,0.154,0.126,0.031,0.025,0.495,0.169
1409521,3.444,2.16,0.147,0.14,0.03,0.045,0.485,0.153
1410521,1.961,1.92,0.15,0.131,0.025,0.036,0.48,0.178
1411521,3.9718,2.0,0.137,0.141,0.039,0.033,0.471,0.179
1412521,3.025,1.95,0.169,0.12,0.026,0.044,0.467,0.174
1413521,0.254,1.84,0.148,0.124,0.029,0.025,0.495,0.179
1414521,4.225,1.87,0.156,0.12,0.025,0.026,0.494,0.179
1415521,2.615,1.88,0.163,0.122,0.027,0.024,0.491,0.173
1416521,3.418,1.79,0.161,0.121,0.022,0.03,0.507,0.159
1417521,0.946,1.88,0.143,0.132,0.031,0.029,0.484,0.181
1418521,5.1154,2.11,0.138,0.147,0.036,0.025,0.487,0.167
1419521,3.437,1.99,0.15,0.12,0.047,0.031,0.488,0.164
1420521,2.7126,2.05,0.141,0.123,0.055,0.031,0.489,0.161
1421521,3.5722,1.93,0.162,0.111,0.035,0.031,0.492,0.169
1422521,7.2894,1.92,0.145,0.119,0.041,0.02,0.509,0.166
1423521,2.27,1.92,0.134,0.123,0.042,0.025,0.503,0.173
1424521,1.986,2.04,0.138,0.128,0.053,0.021,0.482,0.178
1425521,4.215,1.93,0.159,0.103,0.036,0.024,0.507,0.171
1426521,3.247,1.93,0.157,0.118,0.044,0.037,0.487,0.157
1427521,3.166,2.14,0.145,0.133,0.028,0.028,0.495,0.171
1428521,4.462,2.02,0.144,0.118,0.039,0.029,0.497,0.173
1429521,3.6154,2.0,0.143,0.134,0.031,0.02,0.497,0.175
1430521,4.48,1.93,0.172,0.104,0.032,0.025,0.487,0.18
1431521,4.0528,2.02,0.157,0.113,0.036,0.026,0.488,0.18
1432521,2.737,1.96,0.135,0.133,0.046,0.033,0.489,0.164
1433521,3.568,1.84,0.163,0.108,0.028,0.032,0.507,0.162
1434521,6.685,1.97,0.136,0.138,0.034,0.024,0.506,0.162
1435521,1.998,1.88,0.132,0.135,0.041,0.034,0.495,0.163
1436521,0.6944,1.92,0.158,0.117,0.034,0.031,0.51,0.15
1437521,3.5994,1.93,0.152,0.123,0.035,0.026,0.505,0.159
1438521,2.079,1.88,0.155,0.127,0.027,0.036,0.513,0.142
1439521,2.8934,2.03,0.142,0.138,0.034,0.03,0.514,0.142
1440521,4.992,1.94,0.15,0.121,0.033,0.027,0.513,0.156
1441521,2.064,2.08,0.147,0.134,0.031,0.028,0.505,0.155
1442521,4.781,1.95,0.149,0.123,0.029,0.042,0.509,0.148
1443521,5.241,1.93,0.122,0.141,0.03,0.033,0.519,0.155
1444521,2.051,1.88,0.137,0.142,0.025,0.037,0.515,0.144
1445521,3.393,1.92,0.141,0.132,0.031,0.039,0.508,0.149
1446521,3.8576,2.08,0.134,0.134,0.028,0.032,0.518,0.154
1447521,3.572,2.02,0.132,0.155,0.03,0.037,0.488,0.158
1448521,2.414,1.99,0.139,0.141,0.035,0.04,0.501,0.144
1449521,2.919,1.93,0.137,0.124,0.024,0.036,0.516,0.163
1450521,3.8312,2.07,0.136,0.124,0.043,0.033,0.504,0.16
1451521,1.8406,1.88,0.137,0.133,0.04,0.031,0.522,0.137
1452521,3.2908,1.99,0.146,0.132,0.041,0.038,0.501,0.142
1453521,2.198,1.93,0.153,0.12,0.032,0.035,0.511,0.149
1454521,-0.684,1.95,0.128,0.134,0.045,0.034,0.508,0.151
1455521,2.9726,2.17,0.143,0.131,0.031,0.034,0.517,0.144
1456521,2.057,1.98,0.143,0.125,0.033,0.035,0.514,0.15
1457521,2.604,1.96,0.133,0.139,0.04,0.03,0.514,0.144
1458521,2.303,2.09,0.132,0.138,0.034,0.03,0.513,0.153
1459521,2.545,1.88,0.16,0.109,0.034,0.034,0.51,0.153
1460521,0.231,1.86,0.159,0.103,0.038,0.025,0.525,0.15
1461521,2.522,1.94,0.154,0.108,0.037,0.027,0.533,0.141
1462521,0.357,1.92,0.147,0.12,0.033,0.034,0.522,0.144
1463521,3.487,1.92,0.16,0.106,0.033,0.031,0.532,0.138
1464521,5.722,1.86,0.164,0.105,0.032,0.042,0.518,0.139
1465521,2.672,1.95,0.154,0.111,0.022,0.029,0.531,0.153
1466521,3.174,1.85,0.163,0.118,0.025,0.039,0.52,0.135
1467521,3.027,2.06,0.133,0.146,0.026,0.033,0.527,0.135
1468521,1.535,1.9,0.135,0.135,0.039,0.022,0.525,0.144
1469521,2.353,1.95,0.163,0.12,0.028,0.025,0.528,0.136
1470521,2.791,1.88,0.148,0.129,0.035,0.042,0.51,0.136
1471521,0.613,2.04,0.149,0.135,0.028,0.033,0.509,0.146
1472521,0.929,1.9,0.126,0.149,0.054,0.03,0.494,0.147
1473521,2.133,1.96,0.144,0.139,0.042,0.025,0.51,0.14
1474521,2.1894,2.24,0.145,0.134,0.043,0.041,0.494,0.143
1475521,5.417,2.12,0.131,0.147,0.035,0.03,0.496,0.161
1476521,2.6722,1.9,0.164,0.111,0.036,0.034,0.497,0.158
1477521,1.6924,2.03,0.155,0.126,0.033,0.037,0.493,0.156
1478521,3.1924,2.04,0.126,0.148,0.035,0.024,0.489,0.178
1479521,3.862,2.01,0.153,0.119,0.031,0.034,0.487,0.176
1480521,2.782,1.94,0.146,0.122,0.041,0.027,0.493,0.171
1481521,3.248,1.82,0.148,0.126,0.047,0.036,0.485,0.158
1482521,4.072,1.88,0.164,0.117,0.048,0.035,0.501,0.135
1483521,5.552,2.03,0.151,0.137,0.036,0.037,0.489,0.15
1484521,1.5514,1.86,0.169,0.104,0.036,0.049,0.493,0.149
1485521,2.841,2.11,0.149,0.131,0.046,0.042,0.496,0.136
1486521,4.31,1.95,0.152,0.119,0.051,0.036,0.484,0.158
1487521,1.354,1.9,0.138,0.131,0.038,0.027,0.5,0.166
1488521,3.324,1.93,0.152,0.12,0.043,0.03,0.487,0.168
1489521,0.106,1.89,0.164,0.106,0.029,0.032,0.499,0.17
1490521,3.735,2.05,0.143,0.138,0.055,0.037,0.469,0.158
1491521,3.957,1.86,0.15,0.115,0.029,0.039,0.507,0.16
1492521,3.894,2.08,0.122,0.147,0.044,0.031,0.485,0.171
1493521,2.404,1.86,0.147,0.123,0.044,0.04,0.493,0.153
1494521,2.672,1.82,0.159,0.13,0.039,0.04,0.498,0.134
1495521,2.913,1.96,0.141,0.133,0.033,0.027,0.51,0.156
1496521,0.975,1.98,0.159,0.125,0.037,0.032,0.511,0.136
1497521,3.738,2.09,0.141,0.14,0.04,0.034,0.497,0.148
1498521,3.197,1.86,0.16,0.118,0.031,0.042,0.493,0.156
1499521,1.9964,2.04,0.129,0.135,0.023,0.039,0.505,0.169
1500521,4.5,2.06,0.133,0.139,0.037,0.042,0.497,0.152
1501521,6.222,2.05,0.149,0.133,0.021,0.04,0.503,0.154
1502521,6.555,2.04,0.138,0.131,0.041,0.025,0.493,0.172
1503521,2.51,2.0,0.156,0.113,0.038,0.029,0.515,0.149
1504521,4.586,1.98,0.146,0.127,0.037,0.024,0.5,0.166
1505521,-0.8802,1.91,0.164,0.128,0.04,0.028,0.504,0.136
1506521,6.004,2.01,0.143,0.131,0.036,0.035,0.498,0.157
1507521,2.491,1.85,0.16,0.127,0.028,0.043,0.498,0.144
1508521,4.794,2.08,0.134,0.13,0.027,0.032,0.507,0.17
1509521,2.885,1.8,0.162,0.126,0.026,0.038,0.489,0.159
1510521,0.165,1.99,0.131,0.141,0.026,0.035,0.491,0.176
1511521,0.9164,1.94,0.153,0.13,0.028,0.045,0.5,0.144
1512521,3.1774,1.87,0.153,0.128,0.026,0.033,0.506,0.154
1513521,4.0828,2.02,0.167,0.121,0.026,0.034,0.493,0.159
1514521,2.8386,1.91,0.168,0.12,0.027,0.036,0.503,0.146
1515521,1.113,1.99,0.123,0.153,0.025,0.04,0.499,0.16
1516521,4.0844,2.22,0.127,0.167,0.037,0.037,0.469,0.163
1517521,1.65,1.96,0.136,0.151,0.031,0.03,0.475,0.177
1518521,4.377,2.07,0.133,0.15,0.033,0.039,0.472,0.173
1519521,0.9432,2.03,0.115,0.171,0.034,0.054,0.47,0.156
1520521,1.567,2.0,0.151,0.132,0.021,0.038,0.492,0.166
1521521,3.651,2.01,0.134,0.147,0.031,0.03,0.483,0.175
1522521,1.692,1.96,0.134,0.151,0.027,0.041,0.466,0.181
1523521,3.562,1.98,0.156,0.14,0.03,0.043,0.458,0.173
1524521,4.5714,2.09,0.131,0.165,0.032,0.044,0.447,0.181
1525521,3.1526,2.1,0.139,0.155,0.042,0.056,0.445,0.163
1526521,1.8776,1.93,0.131,0.157,0.028,0.047,0.469,0.168
1527521,4.5502,1.95,0.136,0.158,0.019,0.046,0.455,0.186
1528521,1.67,2.05,0.145,0.151,0.033,0.052,0.467,0.152
1529521,3.8504,2.16,0.136,0.161,0.041,0.036,0.46,0.166
1530521,3.636,1.93,0.147,0.148,0.028,0.047,0.478,0.152
1531521,1.0194,2.13,0.137,0.162,0.031,0.038,0.472,0.16
1532521,5.4074,2.07,0.142,0.154,0.015,0.061,0.46,0.168
1533521,5.196,1.97,0.13,0.165,0.028,0.056,0.441,0.18
1534521,1.5838,1.99,0.145,0.157,0.022,0.044,0.456,0.176
1535521,3.123,2.0,0.127,0.172,0.023,0.05,0.448,0.18
1536521,2.5064,1.94,0.15,0.151,0.038,0.052,0.445,0.164
1537521,3.016,1.95,0.134,0.169,0.03,0.034,0.463,0.17
1538521,3.3358,1.98,0.148,0.155,0.025,0.048,0.452,0.172
1539521,0.956,2.11,0.144,0.15,0.028,0.048,0.439,0.191
1540521,4.054,1.94,0.143,0.158,0.029,0.039,0.461,0.17
1541521,4.8934,1.88,0.16,0.148,0.033,0.042,0.449,0.168
1542521,4.154,1.96,0.145,0.14,0.025,0.046,0.449,0.195
1543521,2.803,2.09,0.139,0.167,0.026,0.051,0.444,0.173
1544521,2.2454,1.93,0.158,0.136,0.022,0.046,0.463,0.175
1545521,3.7864,2.29,0.131,0.167,0.021,0.048,0.441,0.192
1546521,2.228,1.98,0.156,0.153,0.03,0.052,0.438,0.171
1547521,4.222,2.15,0.143,0.151,0.035,0.042,0.455,0.174
1548521,2.8298,1.92,0.155,0.153,0.02,0.042,0.461,0.169
1549521,3.8514,2.05,0.154,0.143,0.028,0.035,0.462,0.178
1550521,1.3704,1.98,0.15,0.141,0.032,0.047,0.442,0.188
1551521,0.206,2.09,0.129,0.173,0.039,0.038,0.452,0.169
1552521,3.174,2.08,0.136,0.156,0.032,0.055,0.428,0.193
1553521,5.2546,1.97,0.171,0.134,0.035,0.042,0.448,0.17
1554521,3.8058,2.15,0.135,0.164,0.04,0.04,0.438,0.183
1555521,3.7888,2.02,0.158,0.157,0.037,0.036,0.44,0.172
1556521,3.467,2.1,0.133,0.16,0.043,0.045,0.43,0.189
1557521,4.006,1.93,0.154,0.149,0.026,0.044,0.436,0.191
1558521,2.1274,1.92,0.157,0.158,0.043,0.042,0.418,0.182
1559521,0.3884,2.16,0.151,0.146,0.042,0.026,0.436,0.199
1560521,1.9438,1.96,0.149,0.146,0.033,0.035,0.446,0.191
1561521,3.04,2.15,0.138,0.154,0.033,0.035,0.446,0.194
1562521,4.2654,2.03,0.147,0.148,0.039,0.032,0.44,0.194
1563521,3.961,2.09,0.143,0.163,0.041,0.033,0.411,0.209
1564521,2.65,2.11,0.123,0.176,0.051,0.029,0.412,0.209
1565521,5.4726,2.06,0.136,0.164,0.031,0.028,0.43,0.211
1566521,3.7584,2.12,0.113,0.188,0.049,0.031,0.421,0.198
1567521,1.265,1.94,0.136,0.175,0.046,0.03,0.408,0.205
1568521,4.7024,2.06,0.127,0.178,0.044,0.037,0.409,0.205
1569521,2.8908,1.91,0.169,0.136,0.033,0.036,0.429,0.197
1570521,2.5304,2.08,0.154,0.134,0.031,0.029,0.442,0.21
1571521,5.0512,2.12,0.144,0.165,0.053,0.03,0.411,0.197
1572521,2.4156,2.24,0.135,0.152,0.035,0.025,0.429,0.224
1573521,2.048,2.11,0.125,0.169,0.047,0.036,0.426,0.197
1574521,3.196,1.94,0.14,0.145,0.039,0.027,0.428,0.221
1575521,4.3804,2.18,0.135,0.178,0.06,0.037,0.398,0.192
1576521,3.1378,2.09,0.144,0.154,0.049,0.019,0.433,0.201
1577521,3.504,1.93,0.164,0.135,0.031,0.025,0.449,0.196
1578521,2.9924,1.97,0.149,0.148,0.04,0.022,0.418,0.223
1579521,3.688,1.86,0.173,0.129,0.032,0.04,0.424,0.202
1580521,3.532,2.0,0.159,0.147,0.048,0.035,0.417,0.194
1581521,2.373,2.03,0.141,0.151,0.042,0.048,0.416,0.202
1582521,3.3948,2.11,0.155,0.144,0.045,0.028,0.432,0.196
1583521,4.147,1.99,0.156,0.134,0.04,0.037,0.422,0.211
1584521,3.202,2.07,0.153,0.142,0.059,0.046,0.419,0.181
1585521,3.6202,2.1,0.141,0.163,0.068,0.039,0.39,0.199
1586521,1.404,2.0,0.152,0.142,0.042,0.038,0.425,0.201
1587521,3.4224,1.98,0.153,0.146,0.064,0.036,0.402,0.199
1588521,2.239,1.87,0.156,0.137,0.051,0.04,0.424,0.192
1589521,4.302,2.07,0.141,0.141,0.047,0.045,0.409,0.217
1590521,1.91,1.96,0.159,0.14,0.05,0.03,0.428,0.193
1591521,2.1574,2.07,0.141,0.152,0.059,0.043,0.396,0.209
1592521,0.998,2.02,0.146,0.132,0.032,0.049,0.439,0.202
1593521,3.5714,2.08,0.153,0.138,0.042,0.038,0.425,0.204
1594521,3.566,1.92,0.146,0.143,0.055,0.047,0.408,0.201
1595521,4.3578,2.09,0.143,0.155,0.045,0.051,0.416,0.19
1596521,4.753,1.93,0.14,0.153,0.038,0.049,0.417,0.203
1597521,3.098,2.01,0.152,0.139,0.043,0.046,0.44,0.18
1598521,3.9244,2.06,0.148,0.142,0.051,0.044,0.428,0.187
1599521,5.1004,2.35,0.128,0.157,0.043,0.045,0.418,0.209
1600521,7.2516,2.11,0.132,0.153,0.045,0.053,0.416,0.201
1601521,0.272,2.06,0.138,0.148,0.048,0.053,0.414,0.199
1602521,3.584,1.95,0.13,0.145,0.046,0.055,0.401,0.223
1603521,3.13,2.1,0.143,0.137,0.047,0.04,0.424,0.209
1604521,3.8624,2.07,0.142,0.14,0.059,0.038,0.418,0.203
1605521,3.475,2.03,0.135,0.161,0.047,0.051,0.414,0.192
1606521,6.15,2.12,0.141,0.145,0.059,0.049,0.41,0.196
1607521,3.868,1.96,0.142,0.136,0.041,0.045,0.425,0.211
1608521,3.7716,2.05,0.145,0.141,0.043,0.057,0.415,0.199
1609521,3.8406,2.08,0.138,0.152,0.067,0.045,0.411,0.187
1610521,3.512,2.03,0.14,0.145,0.039,0.047,0.429,0.2
1611521,1.7586,2.04,0.15,0.126,0.028,0.046,0.443,0.207
1612521,5.792,2.03,0.14,0.139,0.053,0.046,0.43,0.192
1613521,1.963,1.96,0.142,0.138,0.045,0.052,0.437,0.186
1614521,6.0254,2.06,0.141,0.135,0.044,0.042,0.438,0.2
1615521,2.752,2.01,0.149,0.127,0.039,0.06,0.439,0.186
1616521,3.8596,1.96,0.16,0.12,0.028,0.057,0.438,0.197
1617521,3.469,1.97,0.15,0.122,0.027,0.061,0.436,0.204
1618521,3.55,1.89,0.177,0.112,0.029,0.055,0.442,0.185
1619521,5.0044,2.13,0.142,0.15,0.041,0.043,0.424,0.2
1620521,3.054,1.87,0.154,0.13,0.033,0.055,0.425,0.203
1621521,2.695,1.91,0.17,0.118,0.038,0.054,0.433,0.187
1622521,2.884,2.06,0.144,0.128,0.036,0.059,0.42,0.213
1623521,3.638,1.77,0.158,0.122,0.021,0.062,0.439,0.198
1624521,-0.3684,2.01,0.146,0.145,0.036,0.066,0.427,0.18
1625521,3.3104,2.11,0.129,0.152,0.028,0.06,0.422,0.209
1626521,2.929,2.1,0.126,0.157,0.035,0.063,0.41,0.209
1627521,-0.0056,2.08,0.138,0.141,0.039,0.074,0.418,0.19
1628521,3.6618,1.96,0.158,0.124,0.022,0.058,0.436,0.202
1629521,4.163,2.07,0.165,0.122,0.032,0.072,0.411,0.198
1630521,1.586,1.99,0.15,0.134,0.035,0.071,0.424,0.186
1631521,2.9084,1.91,0.147,0.144,0.04,0.061,0.423,0.185
1632521,5.263,1.87,0.157,0.135,0.031,0.071,0.422,0.184
1633521,2.908,1.93,0.16,0.117,0.027,0.063,0.434,0.199
1634521,1.664,1.84,0.158,0.122,0.034,0.057,0.435,0.194
1635521,3.13,1.91,0.148,0.131,0.028,0.069,0.432,0.192
1636521,5.978,2.05,0.152,0.123,0.029,0.076,0.428,0.192
1637521,4.023,1.88,0.14,0.132,0.033,0.074,0.408,0.213
1638521,1.138,2.02,0.156,0.124,0.024,0.062,0.429,0.205
1639521,1.4042,1.96,0.157,0.115,0.017,0.077,0.412,0.222
1640521,2.644,2.02,0.149,0.126,0.016,0.072,0.432,0.205
1641521,2.513,2.02,0.147,0.128,0.031,0.058,0.417,0.219
1642521,6.9026,2.04,0.145,0.123,0.025,0.058,0.431,0.218
1643521,4.5664,2.2,0.136,0.139,0.016,0.068,0.44,0.201
1644521,1.071,1.99,0.154,0.116,0.014,0.066,0.439,0.211
1645521,-0.742,1.97,0.152,0.118,0.023,0.057,0.436,0.214
1646521,3.9024,1.97,0.136,0.133,0.023,0.07,0.41,0.228
1647521,1.94,2.08,0.119,0.142,0.022,0.067,0.428,0.222
1648521,3.908,1.86,0.157,0.111,0.017,0.061,0.44,0.214
1649521,2.753,1.95,0.142,0.132,0.05,0.069,0.411,0.196
1650521,3.159,2.0,0.145,0.124,0.021,0.071,0.425,0.214
1651521,1.9444,1.89,0.158,0.112,0.021,0.054,0.435,0.22
1652521,3.955,2.02,0.144,0.125,0.016,0.083,0.424,0.208
1653521,3.393,1.97,0.139,0.138,0.019,0.078,0.415,0.211
1654521,3.256,1.95,0.161,0.107,0.019,0.068,0.437,0.208
1655521,3.717,1.96,0.13,0.137,0.026,0.08,0.415,0.212
1656521,6.631,2.05,0.151,0.118,0.02,0.07,0.439,0.202
1657521,2.625,2.01,0.159,0.115,0.014,0.065,0.426,0.221
1658521,3.172,2.02,0.162,0.114,0.023,0.063,0.435,0.203
1659521,4.842,1.97,0.129,0.132,0.021,0.058,0.446,0.214
1660521,3.677,1.79,0.162,0.114,0.012,0.061,0.44,0.211
1661521,2.0,1.95,0.152,0.127,0.029,0.078,0.416,0.198
1662521,2.689,1.89,0.156,0.127,0.024,0.071,0.421,0.201
1663521,0.863,1.95,0.148,0.12,0.026,0.077,0.421,0.208
1664521,2.157,2.03,0.152,0.123,0.028,0.061,0.428,0.208
1665521,0.47,1.83,0.161,0.111,0.02,0.064,0.427,0.217
1666521,3.717,1.93,0.165,0.108,0.031,0.073,0.422,0.201
1667521,2.536,2.03,0.13,0.132,0.015,0.078,0.418,0.227
1668521,4.56,1.92,0.149,0.127,0.021,0.088,0.399,0.216
1669521,5.4634,1.98,0.154,0.113,0.022,0.073,0.416,0.222
1670521,3.7674,1.94,0.163,0.107,0.012,0.077,0.418,0.223
1671521,4.776,1.99,0.146,0.122,0.014,0.068,0.431,0.219
1672521,3.195,1.96,0.15,0.115,0.017,0.089,0.41,0.219
1673521,2.442,1.93,0.151,0.119,0.017,0.087,0.421,0.205
1674521,1.887,1.88,0.157,0.112,0.014,0.076,0.412,0.229
1675521,1.6474,2.13,0.153,0.116,0.017,0.089,0.412,0.213
1676521,3.2736,2.06,0.141,0.124,0.019,0.07,0.408,0.238
1677521,2.703,2.03,0.151,0.123,0.018,0.079,0.418,0.211
1678521,4.799,2.01,0.155,0.128,0.03,0.086,0.383,0.218
1679521,3.64,1.85,0.161,0.121,0.021,0.079,0.414,0.204
1680521,1.57,1.96,0.137,0.125,0.032,0.078,0.405,0.223
1681521,2.559,1.96,0.158,0.116,0.015,0.075,0.422,0.214
1682521,4.9222,1.97,0.142,0.132,0.019,0.069,0.402,0.236
1683521,1.933,2.09,0.15,0.12,0.018,0.078,0.418,0.216
1684521,1.6,2.01,0.142,0.123,0.016,0.066,0.414,0.239
1685521,3.702,1.9,0.166,0.118,0.016,0.071,0.417,0.212
1686521,3.388,2.02,0.138,0.125,0.024,0.08,0.398,0.235
1687521,2.4422,2.12,0.145,0.118,0.027,0.077,0.402,0.231
1688521,5.361,1.99,0.137,0.125,0.022,0.066,0.432,0.218
1689521,1.602,2.01,0.143,0.131,0.014,0.081,0.405,0.226
1690521,1.509,2.05,0.138,0.131,0.029,0.064,0.423,0.215
1691521,3.4526,1.93,0.149,0.117,0.026,0.053,0.421,0.234
1692521,2.882,2.01,0.133,0.132,0.018,0.048,0.43,0.239
1693521,4.254,1.95,0.168,0.102,0.023,0.063,0.42,0.224
1694521,2.617,1.99,0.179,0.106,0.018,0.081,0.417,0.199
1695521,4.894,1.85,0.16,0.113,0.012,0.067,0.418,0.23
1696521,3.644,1.89,0.162,0.105,0.022,0.073,0.436,0.202
1697521,3.966,1.96,0.154,0.116,0.024,0.057,0.422,0.227
1698521,3.4032,2.0,0.149,0.122,0.022,0.065,0.431,0.211
1699521,2.922,1.93,0.159,0.113,0.018,0.075,0.411,0.224
1700521,3.363,1.91,0.164,0.114,0.019,0.057,0.453,0.193
1701521,1.35,1.97,0.165,0.115,0.015,0.071,0.439,0.195
1702521,2.667,1.9,0.158,0.117,0.017,0.074,0.408,0.226
1703521,3.2626,2.13,0.131,0.135,0.025,0.059,0.42,0.23
1704521,3.183,2.13,0.139,0.132,0.011,0.065,0.417,0.236
1705521,1.276,1.84,0.165,0.106,0.005,0.063,0.432,0.229
1706521,1.523,1.95,0.146,0.115,0.019,0.079,0.415,0.226
1707521,4.1874,2.09,0.131,0.131,0.013,0.072,0.407,0.246
1708521,2.4096,1.91,0.141,0.127,0.02,0.069,0.411,0.232
1709521,2.3154,2.1,0.134,0.132,0.021,0.077,0.407,0.229
1710521,1.447,2.13,0.121,0.136,0.019,0.068,0.423,0.233
1711521,1.951,2.01,0.12,0.142,0.014,0.081,0.43,0.213
1712521,3.9284,2.1,0.127,0.136,0.02,0.081,0.401,0.235
1713521,3.1652,2.15,0.129,0.134,0.024,0.068,0.43,0.215
1714521,3.845,2.0,0.143,0.127,0.016,0.072,0.405,0.237
1715521,3.0166,2.2,0.133,0.141,0.016,0.082,0.411,0.217
1716521,5.624,2.06,0.13,0.143,0.016,0.063,0.42,0.228
1717521,1.3242,2.09,0.122,0.15,0.027,0.064,0.415,0.222
1718521,2.737,2.11,0.131,0.129,0.024,0.057,0.436,0.223
1719521,3.562,2.02,0.134,0.128,0.017,0.063,0.418,0.24
1720521,1.083,1.91,0.134,0.136,0.024,0.063,0.43,0.213
1721521,2.687,2.08,0.13,0.14,0.02,0.072,0.426,0.212
1722521,3.6302,1.99,0.138,0.13,0.017,0.058,0.434,0.223
1723521,2.82,1.95,0.143,0.139,0.025,0.066,0.416,0.211
1724521,2.255,1.93,0.144,0.129,0.029,0.071,0.415,0.212
1725521,2.557,2.08,0.134,0.145,0.023,0.077,0.4,0.221
1726521,4.8666,1.99,0.133,0.148,0.042,0.066,0.401,0.21
1727521,1.4964,2.1,0.134,0.139,0.022,0.076,0.41,0.219
1728521,2.4954,2.07,0.142,0.125,0.026,0.056,0.431,0.22
1729521,1.711,2.04,0.134,0.14,0.018,0.071,0.413,0.224
1730521,1.963,2.05,0.137,0.137,0.021,0.071,0.406,0.228
1731521,3.102,1.96,0.128,0.134,0.03,0.066,0.415,0.227
1732521,2.1074,2.11,0.126,0.138,0.023,0.055,0.42,0.238
1733521,3.8434,2.14,0.133,0.134,0.02,0.076,0.408,0.229
1734521,5.093,2.18,0.136,0.139,0.018,0.07,0.409,0.228
1735521,3.234,2.15,0.121,0.148,0.031,0.063,0.413,0.224
1736521,2.502,2.0,0.13,0.143,0.033,0.074,0.431,0.189
1737521,1.719,1.94,0.131,0.149,0.036,0.058,0.418,0.208
1738521,4.141,1.85,0.149,0.13,0.026,0.069,0.402,0.224
1739521,4.5984,2.12,0.133,0.138,0.027,0.066,0.408,0.228
1740521,3.1782,1.95,0.147,0.132,0.023,0.07,0.415,0.213
1741521,2.778,2.08,0.118,0.15,0.027,0.066,0.411,0.228
1742521,2.921,1.99,0.123,0.141,0.034,0.062,0.42,0.22
1743521,2.1466,2.0,0.155,0.118,0.022,0.069,0.437,0.199
1744521,0.991,2.06,0.125,0.139,0.04,0.063,0.423,0.21
1745521,3.3634,2.15,0.119,0.145,0.04,0.068,0.417,0.211
1746521,4.33,1.97,0.121,0.145,0.017,0.074,0.416,0.227
1747521,4.155,1.98,0.137,0.134,0.019,0.063,0.429,0.218
1748521,2.929,2.1,0.135,0.14,0.036,0.062,0.427,0.2
1749521,-0.576,1.87,0.143,0.135,0.027,0.066,0.414,0.215
1750521,3.439,1.99,0.123,0.157,0.034,0.06,0.423,0.203
1751521,2.499,2.12,0.123,0.144,0.023,0.079,0.422,0.209
1752521,3.694,2.17,0.125,0.146,0.032,0.07,0.431,0.196
1753521,1.411,2.14,0.133,0.143,0.031,0.076,0.417,0.2
1754521,0.86,2.05,0.113,0.155,0.034,0.078,0.407,0.213
1755521,4.3206,2.02,0.115,0.147,0.022,0.067,0.426,0.223
1756521,1.31,1.92,0.116,0.147,0.031,0.067,0.41,0.229
1757521,2.126,2.17,0.106,0.152,0.028,0.08,0.407,0.227
1758521,4.407,2.01,0.118,0.15,0.03,0.073,0.407,0.222
1759521,1.59,2.09,0.127,0.14,0.028,0.075,0.417,0.213
1760521,3.4572,2.19,0.126,0.14,0.044,0.074,0.406,0.21
1761521,1.9872,2.02,0.115,0.15,0.036,0.079,0.409,0.211
1762521,2.5422,1.94,0.124,0.154,0.033,0.078,0.416,0.195
1763521,4.158,2.18,0.125,0.143,0.031,0.082,0.409,0.21
1764521,2.1058,2.21,0.121,0.159,0.037,0.075,0.416,0.192
